id,start_date,end_date,type,amount,total_days
1,2012-07-12,2012-07-31,electricity,29.92,
2,2012-08-01,2012-09-04,electricity,51.02,
3,2012-09-05,2012-11-01,electricity,92.68,
4,2012-08-10,2012-09-30,gas,54.88,
5,2012-10-01,2012-10-06,gas,6.83,
6,2012-10-07,2012-12-03,gas,187.35,
7,2012-04-11,2012-08-09,gas,161.89,
8,2013-07-11,2013-09-04,electricity,88.83,
9,2013-09-05,2013-11-04,electricity,116.36,
10,2013-01-12,2013-03-06,electricity,94.53,
11,2013-03-07,2013-05-08,electricity,116.44,
12,2013-05-09,2013-07-10,electricity,99.81,
13,2012-11-02,2013-01-11,electricity,126.87,
14,2013-10-12,2013-12-09,gas,164.79,
15,2013-06-12,2013-08-13,gas,45.94,
16,2013-04-13,2013-06-11,gas,103.55,
17,2013-08-14,2013-09-30,gas,40.36,
18,2013-10-01,2013-10-11,gas,9.4,
19,2013-02-09,2013-04-12,gas,267.33,
20,2012-12-04,2013-02-08,gas,300.64,
21,2013-11-05,2014-01-13,electricity,127.48,
22,2014-01-14,2014-03-07,electricity,95.11,
23,2014-03-08,2014-05-09,electricity,111.42,
24,2014-05-10,2014-07-08,electricity,104.75,
25,2014-07-09,2014-07-31,electricity,41.25,
26,2014-08-01,2014-09-08,electricity,66.94,
27,2014-09-09,2014-11-07,electricity,108.47,
28,2013-12-10,2014-02-18,gas,311.04,
29,2014-02-19,2014-04-11,gas,159.6,
30,2014-04-12,2014-04-13,gas,2.75,
31,2014-04-14,2014-06-19,gas,93.08,
32,2014-06-20,2014-07-31,gas,26.89,
33,2014-08-01,2014-08-15,gas,9.57,
34,2014-08-16,2014-10-16,gas,78.96,
35,2014-10-17,2014-12-13,gas,161.57,
36,2014-11-08,2015-01-14,electricity,130.48,
37,2015-01-15,2015-03-06,electricity,98.75,
38,2015-03-07,2015-03-15,electricity,13.82,
39,2015-03-16,2015-05-11,electricity,97.92,
40,2015-05-12,2015-07-10,electricity,103.36,
41,2015-07-11,2015-09-07,electricity,101.87,
42,2015-09-08,2015-11-06,electricity,110.29,
43,2014-12-14,2015-02-18,gas,292.88,
44,2015-02-19,2015-04-21,gas,167.33,
45,2015-04-22,2015-06-19,gas,95.37,
46,2015-06-20,2015-08-22,gas,37.15,
47,2015-08-23,2015-10-22,gas,61.86,
48,2015-10-23,2015-12-16,gas,138.99,
49,2015-11-07,2016-01-08,electricity,125.27,
50,2016-01-09,2016-02-17,electricity,58.12,
